utility_name,timestamp,load
Utility 2,06/22/2023 23:00,12796.46
Utility 2,06/23/2023 00:00,11717.98
Utility 2,06/23/2023 01:00,11180.45
Utility 2,06/23/2023 02:00,11140.35
Utility 2,06/23/2023 03:00,11154.81
Utility 2,06/23/2023 04:00,11035.05
Utility 2,06/23/2023 05:00,11075.25
Utility 2,06/23/2023 06:00,10964.63
Utility 2,06/23/2023 07:00,11374.77
Utility 2,06/23/2023 08:00,11822.56
Utility 2,06/23/2023 09:00,12057.15
Utility 2,06/23/2023 10:00,12047.32
Utility 2,06/23/2023 11:00,12068.15
Utility 2,06/23/2023 12:00,12204.71
Utility 2,06/23/2023 13:00,12555.57
Utility 2,06/23/2023 14:00,13025.9
Utility 2,06/23/2023 15:00,13484.34
Utility 2,06/23/2023 16:00,14109.93
Utility 2,06/23/2023 17:00,14875.46
Utility 2,06/23/2023 18:00,15539.2
Utility 2,06/23/2023 19:00,15725.08
Utility 2,06/23/2023 20:00,15561.83
Utility 2,06/23/2023 21:00,15451.97
Utility 2,06/23/2023 22:00,15042.15
Utility 2,06/23/2023 23:00,14035.69
Utility 2,06/24/2023 00:00,12957.5
Utility 2,06/24/2023 01:00,12082.85
Utility 2,06/24/2023 02:00,11861.49
Utility 2,06/24/2023 03:00,12137.13
Utility 2,06/24/2023 04:00,11732.67
Utility 2,06/24/2023 05:00,11900.3
Utility 2,06/24/2023 06:00,12080.46
Utility 2,06/24/2023 07:00,12375.83
Utility 2,06/24/2023 08:00,12190.3
Utility 2,06/24/2023 09:00,12934.52
Utility 2,06/24/2023 10:00,13515.23
Utility 2,06/24/2023 11:00,13889.91
Utility 2,06/24/2023 12:00,13847.28
Utility 2,06/24/2023 13:00,13741.15
Utility 2,06/24/2023 14:00,13792.1
Utility 2,06/24/2023 15:00,13826.4
Utility 2,06/24/2023 16:00,14057.96
Utility 2,06/24/2023 17:00,14550.87
Utility 2,06/24/2023 18:00,14970.24
Utility 2,06/24/2023 19:00,15324.48
Utility 2,06/24/2023 20:00,15353.33
Utility 2,06/24/2023 21:00,15187.25
Utility 2,06/24/2023 22:00,14807.68
Utility 2,06/24/2023 23:00,13914.24
Utility 2,06/25/2023 00:00,12913.39
Utility 2,06/25/2023 01:00,12042.87
Utility 2,06/25/2023 02:00,11775.25
Utility 2,06/25/2023 03:00,11676.63
Utility 2,06/25/2023 04:00,11487.87
Utility 2,06/25/2023 05:00,11405.45
Utility 2,06/25/2023 06:00,11411.26
Utility 2,06/25/2023 07:00,11609.0
Utility 2,06/25/2023 08:00,11983.78
Utility 2,06/25/2023 09:00,12429.53
Utility 2,06/25/2023 10:00,12721.75
Utility 2,06/25/2023 11:00,12630.04
Utility 2,06/25/2023 12:00,13102.72
Utility 2,06/25/2023 13:00,13667.23
Utility 2,06/25/2023 14:00,14249.66
Utility 2,06/25/2023 15:00,14832.13
Utility 2,06/25/2023 16:00,15573.28
Utility 2,06/25/2023 17:00,16489.83
Utility 2,06/25/2023 18:00,17378.72
Utility 2,06/25/2023 19:00,17989.36
Utility 2,06/25/2023 20:00,17989.76
Utility 2,06/25/2023 21:00,17622.14
Utility 2,06/25/2023 22:00,16922.04
Utility 2,06/25/2023 23:00,15548.1
Utility 2,06/26/2023 00:00,14162.29
Utility 2,06/26/2023 01:00,13435.18
Utility 2,06/26/2023 02:00,13045.58
Utility 2,06/26/2023 03:00,12609.06
Utility 2,06/26/2023 04:00,12617.05
Utility 2,06/26/2023 05:00,12794.02
Utility 2,06/26/2023 06:00,13099.51
Utility 2,06/26/2023 07:00,13739.6
Utility 2,06/26/2023 08:00,14407.7
Utility 2,06/26/2023 09:00,14839.26
Utility 2,06/26/2023 10:00,14909.4
Utility 2,06/26/2023 11:00,15096.53
Utility 2,06/26/2023 12:00,15725.56
Utility 2,06/26/2023 13:00,16164.35
Utility 2,06/26/2023 14:00,16340.74
Utility 2,06/26/2023 15:00,16747.49
Utility 2,06/26/2023 16:00,17150.59
Utility 2,06/26/2023 17:00,17530.62
Utility 2,06/26/2023 18:00,17866.37
Utility 2,06/26/2023 19:00,18085.5
Utility 2,06/26/2023 20:00,17798.88
Utility 2,06/26/2023 21:00,17429.2
Utility 2,06/26/2023 22:00,16650.84
Utility 2,06/26/2023 23:00,15372.37
Utility 2,06/27/2023 00:00,14094.51
Utility 2,06/27/2023 01:00,13726.43
Utility 2,06/27/2023 02:00,13623.95
Utility 2,06/27/2023 03:00,13203.85
Utility 2,06/27/2023 04:00,12969.92
Utility 2,06/27/2023 05:00,12988.65
Utility 2,06/27/2023 06:00,13166.34
Utility 2,06/27/2023 07:00,13820.75
Utility 2,06/27/2023 08:00,14196.39
Utility 2,06/27/2023 09:00,14653.09
Utility 2,06/27/2023 10:00,15022.89
Utility 2,06/27/2023 11:00,15657.25
Utility 2,06/27/2023 12:00,15470.6
Utility 2,06/27/2023 13:00,15369.26
Utility 2,06/27/2023 14:00,15622.39
Utility 2,06/27/2023 15:00,15425.94
Utility 2,06/27/2023 16:00,16025.55
Utility 2,06/27/2023 17:00,16443.61
Utility 2,06/27/2023 18:00,16969.85
Utility 2,06/27/2023 19:00,16998.34
Utility 2,06/27/2023 20:00,16764.72
Utility 2,06/27/2023 21:00,16744.78
Utility 2,06/27/2023 22:00,15980.82
Utility 2,06/27/2023 23:00,14751.57
Utility 2,06/28/2023 00:00,13731.0
Utility 2,06/28/2023 01:00,13115.4
Utility 2,06/28/2023 02:00,12994.06
Utility 2,06/28/2023 03:00,12747.27
Utility 2,06/28/2023 04:00,12581.12
Utility 2,06/28/2023 05:00,12735.88
Utility 2,06/28/2023 06:00,13100.96
Utility 2,06/28/2023 07:00,13449.44
Utility 2,06/28/2023 08:00,14201.68
Utility 2,06/28/2023 09:00,14665.73
Utility 2,06/28/2023 10:00,14980.65
Utility 2,06/28/2023 11:00,15493.74
Utility 2,06/28/2023 12:00,15479.0
Utility 2,06/28/2023 13:00,15360.06
Utility 2,06/28/2023 14:00,15542.68
Utility 2,06/28/2023 15:00,15817.6
Utility 2,06/28/2023 16:00,16417.27
Utility 2,06/28/2023 17:00,16972.11
Utility 2,06/28/2023 18:00,17318.88
Utility 2,06/28/2023 19:00,17442.7
Utility 2,06/28/2023 20:00,17115.09
Utility 2,06/28/2023 21:00,16656.6
Utility 2,06/28/2023 22:00,15902.94
Utility 2,06/28/2023 23:00,14671.91
Utility 2,06/29/2023 00:00,13397.7
Utility 2,06/29/2023 01:00,12713.76
Utility 2,06/29/2023 02:00,12425.26
Utility 2,06/29/2023 03:00,12194.61
Utility 2,06/29/2023 04:00,11966.34
Utility 2,06/29/2023 05:00,11993.02
Utility 2,06/29/2023 06:00,12436.56
Utility 2,06/29/2023 07:00,12688.61
Utility 2,06/29/2023 08:00,13293.76
Utility 2,06/29/2023 09:00,13620.14
Utility 2,06/29/2023 10:00,13688.37
Utility 2,06/29/2023 11:00,13883.7
Utility 2,06/29/2023 12:00,14308.09
Utility 2,06/29/2023 13:00,14682.85
Utility 2,06/29/2023 14:00,15076.64
Utility 2,06/29/2023 15:00,15421.39
Utility 2,06/29/2023 16:00,15777.92
Utility 2,06/29/2023 17:00,16371.56
Utility 2,06/29/2023 18:00,17046.8
Utility 2,06/29/2023 19:00,17408.09
Utility 2,06/29/2023 20:00,17275.88
Utility 2,06/29/2023 21:00,16887.42
Utility 2,06/29/2023 22:00,16252.19
Utility 2,06/29/2023 23:00,14967.22
Utility 2,06/30/2023 00:00,13580.69
Utility 2,06/30/2023 01:00,12476.01
Utility 2,06/30/2023 02:00,11968.12
Utility 2,06/30/2023 03:00,11618.89
Utility 2,06/30/2023 04:00,11601.58
Utility 2,06/30/2023 05:00,11631.81
Utility 2,06/30/2023 06:00,12001.04
Utility 2,06/30/2023 07:00,12816.03
Utility 2,06/30/2023 08:00,12992.34
Utility 2,06/30/2023 09:00,13283.69
Utility 2,06/30/2023 10:00,13363.44
Utility 2,06/30/2023 11:00,13705.3
Utility 2,06/30/2023 12:00,14216.56
Utility 2,06/30/2023 13:00,14593.8
Utility 2,06/30/2023 14:00,15009.78
Utility 2,06/30/2023 15:00,15521.38
Utility 2,06/30/2023 16:00,16100.23
Utility 2,06/30/2023 17:00,16762.45
Utility 2,06/30/2023 18:00,17423.68
Utility 2,06/30/2023 19:00,17462.88
Utility 2,06/30/2023 20:00,17216.04
Utility 2,06/30/2023 21:00,16770.23
Utility 2,06/30/2023 22:00,16090.28
Utility 2,06/30/2023 23:00,14868.9
Utility 2,07/01/2023 00:00,13576.01
Utility 2,07/01/2023 01:00,12516.18
Utility 2,07/01/2023 02:00,11740.02
Utility 2,07/01/2023 03:00,11436.54
Utility 2,07/01/2023 04:00,11449.91
Utility 2,07/01/2023 05:00,11331.47
Utility 2,07/01/2023 06:00,11338.19
Utility 2,07/01/2023 07:00,11522.27
Utility 2,07/01/2023 08:00,11883.9
Utility 2,07/01/2023 09:00,12040.16
Utility 2,07/01/2023 10:00,11895.36
Utility 2,07/01/2023 11:00,11765.37
Utility 2,07/01/2023 12:00,12035.83
Utility 2,07/01/2023 13:00,12493.6
Utility 2,07/01/2023 14:00,13004.9
Utility 2,07/01/2023 15:00,13595.11
Utility 2,07/01/2023 16:00,14404.95
Utility 2,07/01/2023 17:00,15253.2
Utility 2,07/01/2023 18:00,15987.21
Utility 2,07/01/2023 19:00,16193.9
Utility 2,07/01/2023 20:00,15963.28
Utility 2,07/01/2023 21:00,15709.56
Utility 2,07/01/2023 22:00,15167.45
Utility 2,07/01/2023 23:00,14261.36
Utility 2,07/02/2023 00:00,13382.75
Utility 2,07/02/2023 01:00,12218.02
Utility 2,07/02/2023 02:00,11539.49
Utility 2,07/02/2023 03:00,11111.94
Utility 2,07/02/2023 04:00,11158.82
Utility 2,07/02/2023 05:00,11042.45
Utility 2,07/02/2023 06:00,11023.66
Utility 2,07/02/2023 07:00,11418.8
Utility 2,07/02/2023 08:00,11446.32
Utility 2,07/02/2023 09:00,11924.37
Utility 2,07/02/2023 10:00,12586.26
Utility 2,07/02/2023 11:00,13130.5
Utility 2,07/02/2023 12:00,13588.83
Utility 2,07/02/2023 13:00,13711.91
Utility 2,07/02/2023 14:00,13743.72
Utility 2,07/02/2023 15:00,13916.58
Utility 2,07/02/2023 16:00,14164.0
Utility 2,07/02/2023 17:00,14442.15
Utility 2,07/02/2023 18:00,15014.26
Utility 2,07/02/2023 19:00,15443.84
Utility 2,07/02/2023 20:00,15446.15
Utility 2,07/02/2023 21:00,15346.45
Utility 2,07/02/2023 22:00,14924.86
Utility 2,07/02/2023 23:00,14008.91
Utility 2,07/03/2023 00:00,12964.38
Utility 2,07/03/2023 01:00,12395.14
Utility 2,07/03/2023 02:00,12280.22
Utility 2,07/03/2023 03:00,12311.32
Utility 2,07/03/2023 04:00,12155.13
Utility 2,07/03/2023 05:00,12211.14
Utility 2,07/03/2023 06:00,12285.17
Utility 2,07/03/2023 07:00,12544.61
Utility 2,07/03/2023 08:00,13251.79
Utility 2,07/03/2023 09:00,13535.34
Utility 2,07/03/2023 10:00,13819.59
Utility 2,07/03/2023 11:00,13847.15
Utility 2,07/03/2023 12:00,14046.95
Utility 2,07/03/2023 13:00,14429.78
Utility 2,07/03/2023 14:00,14772.15
Utility 2,07/03/2023 15:00,15089.02
Utility 2,07/03/2023 16:00,15657.03
Utility 2,07/03/2023 17:00,16524.96
Utility 2,07/03/2023 18:00,17514.57
Utility 2,07/03/2023 19:00,17737.2
Utility 2,07/03/2023 20:00,17418.74
Utility 2,07/03/2023 21:00,16909.78
Utility 2,07/03/2023 22:00,16220.97
Utility 2,07/03/2023 23:00,15133.4
Utility 2,07/04/2023 00:00,13991.91
Utility 2,07/04/2023 01:00,13000.82
Utility 2,07/04/2023 02:00,12491.88
Utility 2,07/04/2023 03:00,12051.84
Utility 2,07/04/2023 04:00,12076.59
Utility 2,07/04/2023 05:00,12039.22
Utility 2,07/04/2023 06:00,12169.07
Utility 2,07/04/2023 07:00,12426.66
Utility 2,07/04/2023 08:00,12868.17
Utility 2,07/04/2023 09:00,13311.92
Utility 2,07/04/2023 10:00,13418.33
Utility 2,07/04/2023 11:00,13857.02
Utility 2,07/04/2023 12:00,14092.06
Utility 2,07/04/2023 13:00,14502.66
Utility 2,07/04/2023 14:00,14960.88
Utility 2,07/04/2023 15:00,15354.49
Utility 2,07/04/2023 16:00,15292.84
Utility 2,07/04/2023 17:00,15187.69
Utility 2,07/04/2023 18:00,15321.79
Utility 2,07/04/2023 19:00,15361.02
Utility 2,07/04/2023 20:00,15387.71
Utility 2,07/04/2023 21:00,15303.63
Utility 2,07/04/2023 22:00,14885.78
Utility 2,07/04/2023 23:00,14092.78
Utility 2,07/05/2023 00:00,13103.67
Utility 2,07/05/2023 01:00,12329.51
Utility 2,07/05/2023 02:00,11872.41
Utility 2,07/05/2023 03:00,11747.46
Utility 2,07/05/2023 04:00,11748.22
Utility 2,07/05/2023 05:00,11874.4
Utility 2,07/05/2023 06:00,12401.27
Utility 2,07/05/2023 07:00,12920.97
Utility 2,07/05/2023 08:00,13581.69
Utility 2,07/05/2023 09:00,14019.73
Utility 2,07/05/2023 10:00,14229.81
Utility 2,07/05/2023 11:00,14679.25
Utility 2,07/05/2023 12:00,15383.74
Utility 2,07/05/2023 13:00,16203.96
Utility 2,07/05/2023 14:00,17082.72
Utility 2,07/05/2023 15:00,17932.31
Utility 2,07/05/2023 16:00,18946.97
Utility 2,07/05/2023 17:00,19970.35
Utility 2,07/05/2023 18:00,20673.85
Utility 2,07/05/2023 19:00,21181.04
Utility 2,07/05/2023 20:00,20891.28
Utility 2,07/05/2023 21:00,20338.89
Utility 2,07/05/2023 22:00,19360.43
Utility 2,07/05/2023 23:00,17759.98
Utility 2,07/06/2023 00:00,16352.92
Utility 2,07/06/2023 01:00,15545.85
Utility 2,07/06/2023 02:00,15237.81
Utility 2,07/06/2023 03:00,14706.27
Utility 2,07/06/2023 04:00,14329.28
Utility 2,07/06/2023 05:00,14272.2
Utility 2,07/06/2023 06:00,14568.12
Utility 2,07/06/2023 07:00,14917.06
Utility 2,07/06/2023 08:00,15919.59
Utility 2,07/06/2023 09:00,16094.16
Utility 2,07/06/2023 10:00,16418.24
Utility 2,07/06/2023 11:00,17218.12
Utility 2,07/06/2023 12:00,18054.89
Utility 2,07/06/2023 13:00,18889.11
Utility 2,07/06/2023 14:00,19587.18
Utility 2,07/06/2023 15:00,20154.15
Utility 2,07/06/2023 16:00,20781.88
Utility 2,07/06/2023 17:00,21569.49
Utility 2,07/06/2023 18:00,22073.21
Utility 2,07/06/2023 19:00,22279.64
Utility 2,07/06/2023 20:00,21946.7
Utility 2,07/06/2023 21:00,21349.0
Utility 2,07/06/2023 22:00,20278.84
Utility 2,07/06/2023 23:00,18475.52
Utility 2,07/07/2023 00:00,16768.21
Utility 2,07/07/2023 01:00,15415.76
Utility 2,07/07/2023 02:00,15010.25
Utility 2,07/07/2023 03:00,14933.78
Utility 2,07/07/2023 04:00,14770.8
Utility 2,07/07/2023 05:00,14783.38
Utility 2,07/07/2023 06:00,14891.86
Utility 2,07/07/2023 07:00,15105.11
Utility 2,07/07/2023 08:00,15653.24
Utility 2,07/07/2023 09:00,15834.76
Utility 2,07/07/2023 10:00,16009.97
Utility 2,07/07/2023 11:00,16398.16
Utility 2,07/07/2023 12:00,16892.58
Utility 2,07/07/2023 13:00,17493.34
Utility 2,07/07/2023 14:00,18238.21
Utility 2,07/07/2023 15:00,19036.07
Utility 2,07/07/2023 16:00,19865.6
Utility 2,07/07/2023 17:00,20543.97
Utility 2,07/07/2023 18:00,20970.31
Utility 2,07/07/2023 19:00,20764.8
Utility 2,07/07/2023 20:00,20304.57
Utility 2,07/07/2023 21:00,19748.62
Utility 2,07/07/2023 22:00,18931.96
Utility 2,07/07/2023 23:00,17580.01
Utility 2,07/08/2023 00:00,16160.64
Utility 2,07/08/2023 01:00,14990.26
Utility 2,07/08/2023 02:00,14135.48
Utility 2,07/08/2023 03:00,14081.76
Utility 2,07/08/2023 04:00,13743.04
Utility 2,07/08/2023 05:00,13614.04
Utility 2,07/08/2023 06:00,13843.83
Utility 2,07/08/2023 07:00,13714.83
Utility 2,07/08/2023 08:00,14116.76
Utility 2,07/08/2023 09:00,14485.6
Utility 2,07/08/2023 10:00,15014.81
Utility 2,07/08/2023 11:00,15230.95
Utility 2,07/08/2023 12:00,15692.14
Utility 2,07/08/2023 13:00,16327.1
Utility 2,07/08/2023 14:00,16782.79
Utility 2,07/08/2023 15:00,17158.24
Utility 2,07/08/2023 16:00,17918.4
Utility 2,07/08/2023 17:00,18779.97
Utility 2,07/08/2023 18:00,19260.26
Utility 2,07/08/2023 19:00,19286.2
Utility 2,07/08/2023 20:00,18814.78
Utility 2,07/08/2023 21:00,18518.81
Utility 2,07/08/2023 22:00,17858.6
Utility 2,07/08/2023 23:00,16708.67
Utility 2,07/09/2023 00:00,15496.21
Utility 2,07/09/2023 01:00,14427.82
Utility 2,07/09/2023 02:00,13776.25
Utility 2,07/09/2023 03:00,13583.32
Utility 2,07/09/2023 04:00,13279.54
Utility 2,07/09/2023 05:00,13130.94
Utility 2,07/09/2023 06:00,13442.78
Utility 2,07/09/2023 07:00,13555.39
Utility 2,07/09/2023 08:00,13963.31
Utility 2,07/09/2023 09:00,14216.58
Utility 2,07/09/2023 10:00,14805.72
Utility 2,07/09/2023 11:00,15341.28
Utility 2,07/09/2023 12:00,15502.47
Utility 2,07/09/2023 13:00,15926.62
Utility 2,07/09/2023 14:00,16561.18
Utility 2,07/09/2023 15:00,16773.41
Utility 2,07/09/2023 16:00,17139.89
Utility 2,07/09/2023 17:00,17482.8
Utility 2,07/09/2023 18:00,17843.79
Utility 2,07/09/2023 19:00,17785.54
Utility 2,07/09/2023 20:00,17542.31
Utility 2,07/09/2023 21:00,17252.8
Utility 2,07/09/2023 22:00,16620.07
Utility 2,07/09/2023 23:00,15486.91
Utility 2,07/10/2023 00:00,14289.62
Utility 2,07/10/2023 01:00,13446.76
Utility 2,07/10/2023 02:00,13117.1
Utility 2,07/10/2023 03:00,12984.19
Utility 2,07/10/2023 04:00,12650.5
Utility 2,07/10/2023 05:00,12724.76
Utility 2,07/10/2023 06:00,13136.86
Utility 2,07/10/2023 07:00,14064.67
Utility 2,07/10/2023 08:00,15118.83
Utility 2,07/10/2023 09:00,15695.57
Utility 2,07/10/2023 10:00,15992.92
Utility 2,07/10/2023 11:00,16353.42
Utility 2,07/10/2023 12:00,16560.09
Utility 2,07/10/2023 13:00,16684.18
Utility 2,07/10/2023 14:00,16707.43
Utility 2,07/10/2023 15:00,16785.19
Utility 2,07/10/2023 16:00,16829.88
Utility 2,07/10/2023 17:00,17136.35
Utility 2,07/10/2023 18:00,17599.97
Utility 2,07/10/2023 19:00,17611.36
Utility 2,07/10/2023 20:00,17266.5
Utility 2,07/10/2023 21:00,16747.37
Utility 2,07/10/2023 22:00,16075.92
Utility 2,07/10/2023 23:00,14854.87
Utility 2,07/11/2023 00:00,13533.79
Utility 2,07/11/2023 01:00,12515.47
Utility 2,07/11/2023 02:00,12150.54
Utility 2,07/11/2023 03:00,12207.01
Utility 2,07/11/2023 04:00,12065.03
Utility 2,07/11/2023 05:00,12120.46
Utility 2,07/11/2023 06:00,12145.45
Utility 2,07/11/2023 07:00,12627.42
Utility 2,07/11/2023 08:00,13386.08
Utility 2,07/11/2023 09:00,13617.31
Utility 2,07/11/2023 10:00,13693.0
Utility 2,07/11/2023 11:00,13917.25
Utility 2,07/11/2023 12:00,14360.1
Utility 2,07/11/2023 13:00,14938.68
Utility 2,07/11/2023 14:00,15753.84
Utility 2,07/11/2023 15:00,16598.86
Utility 2,07/11/2023 16:00,17648.48
Utility 2,07/11/2023 17:00,18877.14
Utility 2,07/11/2023 18:00,19830.24
Utility 2,07/11/2023 19:00,20469.67
Utility 2,07/11/2023 20:00,20293.96
Utility 2,07/11/2023 21:00,19792.08
Utility 2,07/11/2023 22:00,18924.39
Utility 2,07/11/2023 23:00,17639.99
Utility 2,07/12/2023 00:00,16166.67
Utility 2,07/12/2023 01:00,14572.12
Utility 2,07/12/2023 02:00,14086.49
Utility 2,07/12/2023 03:00,13657.3
Utility 2,07/12/2023 04:00,13300.15
Utility 2,07/12/2023 05:00,13196.84
Utility 2,07/12/2023 06:00,13160.95
Utility 2,07/12/2023 07:00,14065.31
Utility 2,07/12/2023 08:00,14769.16
Utility 2,07/12/2023 09:00,15308.32
Utility 2,07/12/2023 10:00,15709.38
Utility 2,07/12/2023 11:00,16253.2
Utility 2,07/12/2023 12:00,16983.42
Utility 2,07/12/2023 13:00,17788.91
Utility 2,07/12/2023 14:00,18717.0
Utility 2,07/12/2023 15:00,19556.03
Utility 2,07/12/2023 16:00,20435.62
Utility 2,07/12/2023 17:00,20998.99
Utility 2,07/12/2023 18:00,21252.21
Utility 2,07/12/2023 19:00,21230.72
Utility 2,07/12/2023 20:00,21013.43
Utility 2,07/12/2023 21:00,20567.5
Utility 2,07/12/2023 22:00,19587.69
Utility 2,07/12/2023 23:00,17828.39
Utility 2,07/13/2023 00:00,16114.89
Utility 2,07/13/2023 01:00,14987.24
Utility 2,07/13/2023 02:00,14253.11
Utility 2,07/13/2023 03:00,13973.58
Utility 2,07/13/2023 04:00,13772.96
Utility 2,07/13/2023 05:00,13740.2
Utility 2,07/13/2023 06:00,14151.79
Utility 2,07/13/2023 07:00,14799.59
Utility 2,07/13/2023 08:00,15400.68
Utility 2,07/13/2023 09:00,15830.78
Utility 2,07/13/2023 10:00,16300.25
Utility 2,07/13/2023 11:00,16944.89
Utility 2,07/13/2023 12:00,17859.58
Utility 2,07/13/2023 13:00,18549.34
Utility 2,07/13/2023 14:00,19121.08
Utility 2,07/13/2023 15:00,19296.37
Utility 2,07/13/2023 16:00,19736.7
Utility 2,07/13/2023 17:00,20532.49
Utility 2,07/13/2023 18:00,20877.98
Utility 2,07/13/2023 19:00,21175.69
Utility 2,07/13/2023 20:00,20796.72
Utility 2,07/13/2023 21:00,20257.0
Utility 2,07/13/2023 22:00,19350.66
Utility 2,07/13/2023 23:00,17879.29
Utility 2,07/14/2023 00:00,16319.1
Utility 2,07/14/2023 01:00,14911.82
Utility 2,07/14/2023 02:00,14131.38
Utility 2,07/14/2023 03:00,13518.58
Utility 2,07/14/2023 04:00,13286.51
Utility 2,07/14/2023 05:00,13347.92
Utility 2,07/14/2023 06:00,13881.9
Utility 2,07/14/2023 07:00,14594.1
Utility 2,07/14/2023 08:00,14961.6
Utility 2,07/14/2023 09:00,15578.65
Utility 2,07/14/2023 10:00,16430.33
Utility 2,07/14/2023 11:00,17120.93
Utility 2,07/14/2023 12:00,16973.76
Utility 2,07/14/2023 13:00,16430.6
Utility 2,07/14/2023 14:00,16450.68
Utility 2,07/14/2023 15:00,16575.65
Utility 2,07/14/2023 16:00,16629.31
Utility 2,07/14/2023 17:00,17319.03
Utility 2,07/14/2023 18:00,18310.31
Utility 2,07/14/2023 19:00,18671.87
Utility 2,07/14/2023 20:00,18533.4
Utility 2,07/14/2023 21:00,18190.42
Utility 2,07/14/2023 22:00,17552.66
Utility 2,07/14/2023 23:00,16395.02
Utility 2,07/15/2023 00:00,15212.03
Utility 2,07/15/2023 01:00,14423.97
Utility 2,07/15/2023 02:00,14042.67
Utility 2,07/15/2023 03:00,13625.47
Utility 2,07/15/2023 04:00,13386.91
Utility 2,07/15/2023 05:00,13269.57
Utility 2,07/15/2023 06:00,13574.89
Utility 2,07/15/2023 07:00,13955.18
Utility 2,07/15/2023 08:00,14386.34
Utility 2,07/15/2023 09:00,14987.51
Utility 2,07/15/2023 10:00,15119.09
Utility 2,07/15/2023 11:00,15796.16
Utility 2,07/15/2023 12:00,16381.65
Utility 2,07/15/2023 13:00,16785.71
Utility 2,07/15/2023 14:00,17398.07
Utility 2,07/15/2023 15:00,17786.8
Utility 2,07/15/2023 16:00,18584.4
Utility 2,07/15/2023 17:00,19301.62
Utility 2,07/15/2023 18:00,19788.84
Utility 2,07/15/2023 19:00,20044.63
Utility 2,07/15/2023 20:00,19871.93
Utility 2,07/15/2023 21:00,19520.08
Utility 2,07/15/2023 22:00,18868.32
Utility 2,07/15/2023 23:00,17674.49
Utility 2,07/16/2023 00:00,16531.36
Utility 2,07/16/2023 01:00,15633.36
Utility 2,07/16/2023 02:00,14751.58
Utility 2,07/16/2023 03:00,14553.09
Utility 2,07/16/2023 04:00,14731.59
Utility 2,07/16/2023 05:00,14667.94
Utility 2,07/16/2023 06:00,14660.28
Utility 2,07/16/2023 07:00,15061.17
Utility 2,07/16/2023 08:00,15496.2
Utility 2,07/16/2023 09:00,15848.61
Utility 2,07/16/2023 10:00,16226.3
Utility 2,07/16/2023 11:00,16636.92
Utility 2,07/16/2023 12:00,17040.74
Utility 2,07/16/2023 13:00,17223.26
Utility 2,07/16/2023 14:00,16727.57
Utility 2,07/16/2023 15:00,16629.99
Utility 2,07/16/2023 16:00,16947.5
Utility 2,07/16/2023 17:00,17567.23
Utility 2,07/16/2023 18:00,18014.19
Utility 2,07/16/2023 19:00,18005.96
Utility 2,07/16/2023 20:00,17736.21
Utility 2,07/16/2023 21:00,17425.78
Utility 2,07/16/2023 22:00,16849.4
Utility 2,07/16/2023 23:00,15837.55
Utility 2,07/17/2023 00:00,14960.39
Utility 2,07/17/2023 01:00,14163.91
Utility 2,07/17/2023 02:00,13855.69
Utility 2,07/17/2023 03:00,13729.8
Utility 2,07/17/2023 04:00,13558.89
Utility 2,07/17/2023 05:00,13758.75
Utility 2,07/17/2023 06:00,13917.46
Utility 2,07/17/2023 07:00,14642.99
Utility 2,07/17/2023 08:00,15663.14
Utility 2,07/17/2023 09:00,16208.81
Utility 2,07/17/2023 10:00,16373.84
Utility 2,07/17/2023 11:00,16665.78
Utility 2,07/17/2023 12:00,17138.47
Utility 2,07/17/2023 13:00,17816.2
Utility 2,07/17/2023 14:00,18877.42
Utility 2,07/17/2023 15:00,19340.99
Utility 2,07/17/2023 16:00,20094.41
Utility 2,07/17/2023 17:00,20713.04
Utility 2,07/17/2023 18:00,21226.21
Utility 2,07/17/2023 19:00,21400.13
Utility 2,07/17/2023 20:00,21242.87
Utility 2,07/17/2023 21:00,20798.69
Utility 2,07/17/2023 22:00,19844.86
Utility 2,07/17/2023 23:00,18115.83
Utility 2,07/18/2023 00:00,16455.02
Utility 2,07/18/2023 01:00,15226.36
Utility 2,07/18/2023 02:00,14358.42
Utility 2,07/18/2023 03:00,14240.56
Utility 2,07/18/2023 04:00,14285.66
Utility 2,07/18/2023 05:00,14300.99
Utility 2,07/18/2023 06:00,14810.11
Utility 2,07/18/2023 07:00,15484.26
Utility 2,07/18/2023 08:00,15992.67
Utility 2,07/18/2023 09:00,16436.03
Utility 2,07/18/2023 10:00,16779.16
Utility 2,07/18/2023 11:00,16994.17
Utility 2,07/18/2023 12:00,17398.39
Utility 2,07/18/2023 13:00,18226.55
Utility 2,07/18/2023 14:00,19105.32
Utility 2,07/18/2023 15:00,19490.84
Utility 2,07/18/2023 16:00,19668.7
Utility 2,07/18/2023 17:00,19953.62
Utility 2,07/18/2023 18:00,20097.02
Utility 2,07/18/2023 19:00,19796.43
Utility 2,07/18/2023 20:00,19597.18
Utility 2,07/18/2023 21:00,19209.14
Utility 2,07/18/2023 22:00,18547.28
Utility 2,07/18/2023 23:00,17305.52
Utility 2,07/19/2023 00:00,15850.38
Utility 2,07/19/2023 01:00,14763.47
Utility 2,07/19/2023 02:00,13999.04
Utility 2,07/19/2023 03:00,13498.08
Utility 2,07/19/2023 04:00,13025.59
Utility 2,07/19/2023 05:00,13127.88
Utility 2,07/19/2023 06:00,13396.92
Utility 2,07/19/2023 07:00,14229.38
Utility 2,07/19/2023 08:00,15037.43
Utility 2,07/19/2023 09:00,15336.52
