utility_name,timestamp,load
Utility 3,06/22/2024 23:00,13853.06
Utility 3,06/23/2024 00:00,13062.26
Utility 3,06/23/2024 01:00,12310.99
Utility 3,06/23/2024 02:00,11752.4
Utility 3,06/23/2024 03:00,11672.62
Utility 3,06/23/2024 04:00,11292.95
Utility 3,06/23/2024 05:00,11075.93
Utility 3,06/23/2024 06:00,11119.22
Utility 3,06/23/2024 07:00,11398.44
Utility 3,06/23/2024 08:00,11922.34
Utility 3,06/23/2024 09:00,12574.43
Utility 3,06/23/2024 10:00,12959.63
Utility 3,06/23/2024 11:00,13281.66
Utility 3,06/23/2024 12:00,13517.6
Utility 3,06/23/2024 13:00,14119.38
Utility 3,06/23/2024 14:00,14647.37
Utility 3,06/23/2024 15:00,15372.29
Utility 3,06/23/2024 16:00,16589.74
Utility 3,06/23/2024 17:00,17807.18
Utility 3,06/23/2024 18:00,18763.28
Utility 3,06/23/2024 19:00,18913.66
Utility 3,06/23/2024 20:00,18617.61
Utility 3,06/23/2024 21:00,18165.69
Utility 3,06/23/2024 22:00,17439.56
Utility 3,06/23/2024 23:00,16215.33
Utility 3,06/24/2024 00:00,15226.25
Utility 3,06/24/2024 01:00,14321.51
Utility 3,06/24/2024 02:00,13973.85
Utility 3,06/24/2024 03:00,13540.87
Utility 3,06/24/2024 04:00,13310.96
Utility 3,06/24/2024 05:00,13415.87
Utility 3,06/24/2024 06:00,13444.02
Utility 3,06/24/2024 07:00,14258.23
Utility 3,06/24/2024 08:00,14984.5
Utility 3,06/24/2024 09:00,14935.57
Utility 3,06/24/2024 10:00,14654.88
Utility 3,06/24/2024 11:00,14797.56
Utility 3,06/24/2024 12:00,15230.83
Utility 3,06/24/2024 13:00,15807.58
Utility 3,06/24/2024 14:00,15856.14
Utility 3,06/24/2024 15:00,15983.74
Utility 3,06/24/2024 16:00,16185.33
Utility 3,06/24/2024 17:00,16601.21
Utility 3,06/24/2024 18:00,17117.37
Utility 3,06/24/2024 19:00,17293.04
Utility 3,06/24/2024 20:00,17014.09
Utility 3,06/24/2024 21:00,16524.87
Utility 3,06/24/2024 22:00,15791.22
Utility 3,06/24/2024 23:00,14545.16
Utility 3,06/25/2024 00:00,13263.49
Utility 3,06/25/2024 01:00,12281.14
Utility 3,06/25/2024 02:00,11878.88
Utility 3,06/25/2024 03:00,11703.74
Utility 3,06/25/2024 04:00,11709.96
Utility 3,06/25/2024 05:00,11764.89
Utility 3,06/25/2024 06:00,11930.82
Utility 3,06/25/2024 07:00,12300.14
Utility 3,06/25/2024 08:00,12778.36
Utility 3,06/25/2024 09:00,12726.59
Utility 3,06/25/2024 10:00,12600.93
Utility 3,06/25/2024 11:00,12836.61
Utility 3,06/25/2024 12:00,13370.14
Utility 3,06/25/2024 13:00,14020.41
Utility 3,06/25/2024 14:00,15118.51
Utility 3,06/25/2024 15:00,16064.35
Utility 3,06/25/2024 16:00,17029.0
Utility 3,06/25/2024 17:00,18244.18
Utility 3,06/25/2024 18:00,19393.11
Utility 3,06/25/2024 19:00,19799.58
Utility 3,06/25/2024 20:00,19536.54
Utility 3,06/25/2024 21:00,18885.18
Utility 3,06/25/2024 22:00,17935.51
Utility 3,06/25/2024 23:00,16484.54
Utility 3,06/26/2024 00:00,14979.0
Utility 3,06/26/2024 01:00,13888.83
Utility 3,06/26/2024 02:00,13718.2
Utility 3,06/26/2024 03:00,13309.38
Utility 3,06/26/2024 04:00,12992.68
Utility 3,06/26/2024 05:00,12813.68
Utility 3,06/26/2024 06:00,13123.94
Utility 3,06/26/2024 07:00,13693.03
Utility 3,06/26/2024 08:00,14144.14
Utility 3,06/26/2024 09:00,14445.91
Utility 3,06/26/2024 10:00,14585.22
Utility 3,06/26/2024 11:00,14996.41
Utility 3,06/26/2024 12:00,15880.02
Utility 3,06/26/2024 13:00,16506.93
Utility 3,06/26/2024 14:00,17579.02
Utility 3,06/26/2024 15:00,18524.62
Utility 3,06/26/2024 16:00,19175.38
Utility 3,06/26/2024 17:00,20030.27
Utility 3,06/26/2024 18:00,20843.13
Utility 3,06/26/2024 19:00,21094.15
Utility 3,06/26/2024 20:00,20665.48
Utility 3,06/26/2024 21:00,19960.0
Utility 3,06/26/2024 22:00,18717.61
Utility 3,06/26/2024 23:00,16892.71
Utility 3,06/27/2024 00:00,15260.83
Utility 3,06/27/2024 01:00,13928.16
Utility 3,06/27/2024 02:00,13522.84
Utility 3,06/27/2024 03:00,13213.16
Utility 3,06/27/2024 04:00,13110.93
Utility 3,06/27/2024 05:00,13145.63
Utility 3,06/27/2024 06:00,13105.55
Utility 3,06/27/2024 07:00,14090.38
Utility 3,06/27/2024 08:00,14297.43
Utility 3,06/27/2024 09:00,14204.7
Utility 3,06/27/2024 10:00,13780.35
Utility 3,06/27/2024 11:00,13464.82
Utility 3,06/27/2024 12:00,13805.9
Utility 3,06/27/2024 13:00,14385.33
Utility 3,06/27/2024 14:00,15042.51
Utility 3,06/27/2024 15:00,15447.02
Utility 3,06/27/2024 16:00,15972.45
Utility 3,06/27/2024 17:00,16736.02
Utility 3,06/27/2024 18:00,17847.57
Utility 3,06/27/2024 19:00,18303.77
Utility 3,06/27/2024 20:00,18038.42
Utility 3,06/27/2024 21:00,17195.89
Utility 3,06/27/2024 22:00,16163.64
Utility 3,06/27/2024 23:00,14692.1
Utility 3,06/28/2024 00:00,13250.4
Utility 3,06/28/2024 01:00,12071.06
Utility 3,06/28/2024 02:00,11546.02
Utility 3,06/28/2024 03:00,11011.48
Utility 3,06/28/2024 04:00,10708.03
Utility 3,06/28/2024 05:00,10684.88
Utility 3,06/28/2024 06:00,10943.58
Utility 3,06/28/2024 07:00,11246.15
Utility 3,06/28/2024 08:00,11387.9
Utility 3,06/28/2024 09:00,10871.81
Utility 3,06/28/2024 10:00,10459.06
Utility 3,06/28/2024 11:00,10390.94
Utility 3,06/28/2024 12:00,10191.47
Utility 3,06/28/2024 13:00,10370.42
Utility 3,06/28/2024 14:00,10406.41
Utility 3,06/28/2024 15:00,10610.7
Utility 3,06/28/2024 16:00,11368.48
Utility 3,06/28/2024 17:00,12574.25
Utility 3,06/28/2024 18:00,13896.28
Utility 3,06/28/2024 19:00,14804.34
Utility 3,06/28/2024 20:00,14883.85
Utility 3,06/28/2024 21:00,14444.32
Utility 3,06/28/2024 22:00,13908.32
Utility 3,06/28/2024 23:00,12969.8
Utility 3,06/29/2024 00:00,11943.56
Utility 3,06/29/2024 01:00,11249.54
Utility 3,06/29/2024 02:00,10895.96
Utility 3,06/29/2024 03:00,10817.49
Utility 3,06/29/2024 04:00,10825.74
Utility 3,06/29/2024 05:00,10882.48
Utility 3,06/29/2024 06:00,10985.09
Utility 3,06/29/2024 07:00,11255.63
Utility 3,06/29/2024 08:00,11404.12
Utility 3,06/29/2024 09:00,11938.43
Utility 3,06/29/2024 10:00,12085.34
Utility 3,06/29/2024 11:00,12257.03
Utility 3,06/29/2024 12:00,12412.63
Utility 3,06/29/2024 13:00,12296.62
Utility 3,06/29/2024 14:00,11995.03
Utility 3,06/29/2024 15:00,11848.84
Utility 3,06/29/2024 16:00,12310.62
Utility 3,06/29/2024 17:00,13184.41
Utility 3,06/29/2024 18:00,13951.14
Utility 3,06/29/2024 19:00,14365.79
Utility 3,06/29/2024 20:00,14238.46
Utility 3,06/29/2024 21:00,14328.46
Utility 3,06/29/2024 22:00,14134.76
Utility 3,06/29/2024 23:00,13602.15
Utility 3,06/30/2024 00:00,12958.5
Utility 3,06/30/2024 01:00,12666.07
Utility 3,06/30/2024 02:00,12364.94
Utility 3,06/30/2024 03:00,12277.72
Utility 3,06/30/2024 04:00,12366.59
Utility 3,06/30/2024 05:00,12330.05
Utility 3,06/30/2024 06:00,12232.64
Utility 3,06/30/2024 07:00,12196.9
Utility 3,06/30/2024 08:00,12596.92
Utility 3,06/30/2024 09:00,13014.06
Utility 3,06/30/2024 10:00,13697.94
Utility 3,06/30/2024 11:00,14321.95
Utility 3,06/30/2024 12:00,15256.07
Utility 3,06/30/2024 13:00,16154.63
Utility 3,06/30/2024 14:00,17336.77
Utility 3,06/30/2024 15:00,18087.24
Utility 3,06/30/2024 16:00,18118.8
Utility 3,06/30/2024 17:00,17836.67
Utility 3,06/30/2024 18:00,17684.49
Utility 3,06/30/2024 19:00,17311.17
Utility 3,06/30/2024 20:00,16937.52
Utility 3,06/30/2024 21:00,16680.03
Utility 3,06/30/2024 22:00,16202.65
Utility 3,06/30/2024 23:00,15069.56
Utility 3,07/01/2024 00:00,13846.94
Utility 3,07/01/2024 01:00,12859.45
Utility 3,07/01/2024 02:00,12713.66
Utility 3,07/01/2024 03:00,12252.11
Utility 3,07/01/2024 04:00,11941.09
Utility 3,07/01/2024 05:00,11938.94
Utility 3,07/01/2024 06:00,12281.51
Utility 3,07/01/2024 07:00,12707.5
Utility 3,07/01/2024 08:00,13103.35
Utility 3,07/01/2024 09:00,12794.41
Utility 3,07/01/2024 10:00,12484.9
Utility 3,07/01/2024 11:00,12507.43
Utility 3,07/01/2024 12:00,12867.93
Utility 3,07/01/2024 13:00,13208.76
Utility 3,07/01/2024 14:00,13447.86
Utility 3,07/01/2024 15:00,13632.44
Utility 3,07/01/2024 16:00,14213.52
Utility 3,07/01/2024 17:00,14853.24
Utility 3,07/01/2024 18:00,15771.77
Utility 3,07/01/2024 19:00,16671.08
Utility 3,07/01/2024 20:00,16788.72
Utility 3,07/01/2024 21:00,16339.68
Utility 3,07/01/2024 22:00,15697.35
Utility 3,07/01/2024 23:00,14394.49
Utility 3,07/02/2024 00:00,13077.81
Utility 3,07/02/2024 01:00,12049.95
Utility 3,07/02/2024 02:00,11996.08
Utility 3,07/02/2024 03:00,11897.12
Utility 3,07/02/2024 04:00,11682.72
Utility 3,07/02/2024 05:00,11710.09
Utility 3,07/02/2024 06:00,11808.26
Utility 3,07/02/2024 07:00,12218.3
Utility 3,07/02/2024 08:00,12252.42
Utility 3,07/02/2024 09:00,12088.77
Utility 3,07/02/2024 10:00,11543.54
Utility 3,07/02/2024 11:00,11523.91
Utility 3,07/02/2024 12:00,11780.14
Utility 3,07/02/2024 13:00,12188.52
Utility 3,07/02/2024 14:00,12861.26
Utility 3,07/02/2024 15:00,13605.24
Utility 3,07/02/2024 16:00,14495.11
Utility 3,07/02/2024 17:00,15725.07
Utility 3,07/02/2024 18:00,16925.78
Utility 3,07/02/2024 19:00,17624.74
Utility 3,07/02/2024 20:00,17540.48
Utility 3,07/02/2024 21:00,16899.09
Utility 3,07/02/2024 22:00,16064.01
Utility 3,07/02/2024 23:00,14692.13
Utility 3,07/03/2024 00:00,13306.18
Utility 3,07/03/2024 01:00,12225.84
Utility 3,07/03/2024 02:00,12045.96
Utility 3,07/03/2024 03:00,11861.89
Utility 3,07/03/2024 04:00,11851.68
Utility 3,07/03/2024 05:00,11873.32
Utility 3,07/03/2024 06:00,12175.62
Utility 3,07/03/2024 07:00,12261.75
Utility 3,07/03/2024 08:00,12509.86
Utility 3,07/03/2024 09:00,12302.18
Utility 3,07/03/2024 10:00,12243.24
Utility 3,07/03/2024 11:00,12360.16
Utility 3,07/03/2024 12:00,12788.4
Utility 3,07/03/2024 13:00,13010.2
Utility 3,07/03/2024 14:00,13533.51
Utility 3,07/03/2024 15:00,14024.54
Utility 3,07/03/2024 16:00,14772.51
Utility 3,07/03/2024 17:00,15907.38
Utility 3,07/03/2024 18:00,16799.74
Utility 3,07/03/2024 19:00,17158.75
Utility 3,07/03/2024 20:00,16993.88
Utility 3,07/03/2024 21:00,16355.72
Utility 3,07/03/2024 22:00,15614.17
Utility 3,07/03/2024 23:00,14485.45
Utility 3,07/04/2024 00:00,13297.74
Utility 3,07/04/2024 01:00,12276.08
Utility 3,07/04/2024 02:00,11776.48
Utility 3,07/04/2024 03:00,12096.78
Utility 3,07/04/2024 04:00,12027.04
Utility 3,07/04/2024 05:00,11717.99
Utility 3,07/04/2024 06:00,11832.12
Utility 3,07/04/2024 07:00,11774.2
Utility 3,07/04/2024 08:00,11684.17
Utility 3,07/04/2024 09:00,11600.58
Utility 3,07/04/2024 10:00,11556.71
Utility 3,07/04/2024 11:00,11713.7
Utility 3,07/04/2024 12:00,12362.96
Utility 3,07/04/2024 13:00,12981.79
Utility 3,07/04/2024 14:00,13697.96
Utility 3,07/04/2024 15:00,14473.81
Utility 3,07/04/2024 16:00,15323.73
Utility 3,07/04/2024 17:00,15817.07
Utility 3,07/04/2024 18:00,16434.22
Utility 3,07/04/2024 19:00,16616.58
Utility 3,07/04/2024 20:00,16487.1
Utility 3,07/04/2024 21:00,16347.43
Utility 3,07/04/2024 22:00,15884.6
Utility 3,07/04/2024 23:00,15251.56
Utility 3,07/05/2024 00:00,14453.51
Utility 3,07/05/2024 01:00,13914.56
Utility 3,07/05/2024 02:00,13672.73
Utility 3,07/05/2024 03:00,13316.4
Utility 3,07/05/2024 04:00,13276.49
Utility 3,07/05/2024 05:00,13436.93
Utility 3,07/05/2024 06:00,13711.87
Utility 3,07/05/2024 07:00,13758.51
Utility 3,07/05/2024 08:00,14417.34
Utility 3,07/05/2024 09:00,14804.88
Utility 3,07/05/2024 10:00,15036.0
Utility 3,07/05/2024 11:00,15348.15
Utility 3,07/05/2024 12:00,15820.64
Utility 3,07/05/2024 13:00,16030.96
Utility 3,07/05/2024 14:00,16454.43
Utility 3,07/05/2024 15:00,16965.36
Utility 3,07/05/2024 16:00,17998.1
Utility 3,07/05/2024 17:00,19028.52
Utility 3,07/05/2024 18:00,19727.89
Utility 3,07/05/2024 19:00,19692.55
Utility 3,07/05/2024 20:00,19292.4
Utility 3,07/05/2024 21:00,18842.44
Utility 3,07/05/2024 22:00,18123.97
Utility 3,07/05/2024 23:00,17040.08
Utility 3,07/06/2024 00:00,16074.61
Utility 3,07/06/2024 01:00,15086.79
Utility 3,07/06/2024 02:00,14671.33
Utility 3,07/06/2024 03:00,14405.86
Utility 3,07/06/2024 04:00,14125.35
Utility 3,07/06/2024 05:00,14058.11
Utility 3,07/06/2024 06:00,14433.77
Utility 3,07/06/2024 07:00,14465.38
Utility 3,07/06/2024 08:00,14777.85
Utility 3,07/06/2024 09:00,15410.92
Utility 3,07/06/2024 10:00,15807.03
Utility 3,07/06/2024 11:00,15837.54
Utility 3,07/06/2024 12:00,15672.53
Utility 3,07/06/2024 13:00,15864.98
Utility 3,07/06/2024 14:00,16282.62
Utility 3,07/06/2024 15:00,16845.49
Utility 3,07/06/2024 16:00,17211.14
Utility 3,07/06/2024 17:00,17910.82
Utility 3,07/06/2024 18:00,18791.55
Utility 3,07/06/2024 19:00,19179.44
Utility 3,07/06/2024 20:00,19064.22
Utility 3,07/06/2024 21:00,18791.28
Utility 3,07/06/2024 22:00,18272.82
Utility 3,07/06/2024 23:00,17506.89
Utility 3,07/07/2024 00:00,16330.0
Utility 3,07/07/2024 01:00,15422.54
Utility 3,07/07/2024 02:00,14966.26
Utility 3,07/07/2024 03:00,14779.79
Utility 3,07/07/2024 04:00,14419.47
Utility 3,07/07/2024 05:00,14211.0
Utility 3,07/07/2024 06:00,13844.32
Utility 3,07/07/2024 07:00,13829.88
Utility 3,07/07/2024 08:00,13692.95
Utility 3,07/07/2024 09:00,13880.97
Utility 3,07/07/2024 10:00,14158.98
Utility 3,07/07/2024 11:00,14673.01
Utility 3,07/07/2024 12:00,15521.48
Utility 3,07/07/2024 13:00,16203.41
Utility 3,07/07/2024 14:00,16695.25
Utility 3,07/07/2024 15:00,17401.43
Utility 3,07/07/2024 16:00,18141.03
Utility 3,07/07/2024 17:00,19384.64
Utility 3,07/07/2024 18:00,20710.9
Utility 3,07/07/2024 19:00,21422.4
Utility 3,07/07/2024 20:00,21389.54
Utility 3,07/07/2024 21:00,20806.26
Utility 3,07/07/2024 22:00,19900.4
Utility 3,07/07/2024 23:00,18301.59
Utility 3,07/08/2024 00:00,16836.56
Utility 3,07/08/2024 01:00,16196.47
Utility 3,07/08/2024 02:00,15624.07
Utility 3,07/08/2024 03:00,15039.32
Utility 3,07/08/2024 04:00,14671.5
Utility 3,07/08/2024 05:00,14637.24
Utility 3,07/08/2024 06:00,14777.58
Utility 3,07/08/2024 07:00,15324.48
Utility 3,07/08/2024 08:00,15976.31
Utility 3,07/08/2024 09:00,16129.86
Utility 3,07/08/2024 10:00,16463.81
Utility 3,07/08/2024 11:00,17015.82
Utility 3,07/08/2024 12:00,17777.94
Utility 3,07/08/2024 13:00,18566.62
Utility 3,07/08/2024 14:00,19464.12
Utility 3,07/08/2024 15:00,20167.52
Utility 3,07/08/2024 16:00,20900.4
Utility 3,07/08/2024 17:00,21836.04
Utility 3,07/08/2024 18:00,22578.56
Utility 3,07/08/2024 19:00,23162.8
Utility 3,07/08/2024 20:00,22926.17
Utility 3,07/08/2024 21:00,22315.61
Utility 3,07/08/2024 22:00,21240.02
Utility 3,07/08/2024 23:00,19548.92
Utility 3,07/09/2024 00:00,18341.92
Utility 3,07/09/2024 01:00,17793.72
Utility 3,07/09/2024 02:00,16993.89
Utility 3,07/09/2024 03:00,16314.74
Utility 3,07/09/2024 04:00,15910.37
Utility 3,07/09/2024 05:00,15850.17
Utility 3,07/09/2024 06:00,16109.92
Utility 3,07/09/2024 07:00,16475.58
Utility 3,07/09/2024 08:00,17325.8
Utility 3,07/09/2024 09:00,17777.65
Utility 3,07/09/2024 10:00,17878.38
Utility 3,07/09/2024 11:00,18673.2
Utility 3,07/09/2024 12:00,19317.08
Utility 3,07/09/2024 13:00,19148.37
Utility 3,07/09/2024 14:00,19815.72
Utility 3,07/09/2024 15:00,20541.93
Utility 3,07/09/2024 16:00,21419.04
Utility 3,07/09/2024 17:00,22249.71
Utility 3,07/09/2024 18:00,22926.91
Utility 3,07/09/2024 19:00,22886.94
Utility 3,07/09/2024 20:00,22522.55
Utility 3,07/09/2024 21:00,22176.64
Utility 3,07/09/2024 22:00,21108.8
Utility 3,07/09/2024 23:00,19469.96
Utility 3,07/10/2024 00:00,18296.17
Utility 3,07/10/2024 01:00,17708.38
Utility 3,07/10/2024 02:00,17287.79
Utility 3,07/10/2024 03:00,16704.69
Utility 3,07/10/2024 04:00,16370.27
Utility 3,07/10/2024 05:00,16386.47
Utility 3,07/10/2024 06:00,16700.4
Utility 3,07/10/2024 07:00,17189.59
Utility 3,07/10/2024 08:00,17981.6
Utility 3,07/10/2024 09:00,18119.38
Utility 3,07/10/2024 10:00,18469.16
Utility 3,07/10/2024 11:00,18982.8
Utility 3,07/10/2024 12:00,19781.73
Utility 3,07/10/2024 13:00,20589.92
Utility 3,07/10/2024 14:00,21184.46
Utility 3,07/10/2024 15:00,21565.82
Utility 3,07/10/2024 16:00,22111.14
Utility 3,07/10/2024 17:00,22641.53
Utility 3,07/10/2024 18:00,22776.78
Utility 3,07/10/2024 19:00,22761.56
Utility 3,07/10/2024 20:00,22464.1
Utility 3,07/10/2024 21:00,21886.52
Utility 3,07/10/2024 22:00,20827.06
Utility 3,07/10/2024 23:00,19493.46
Utility 3,07/11/2024 00:00,18415.32
Utility 3,07/11/2024 01:00,17656.41
Utility 3,07/11/2024 02:00,17151.49
Utility 3,07/11/2024 03:00,16826.4
Utility 3,07/11/2024 04:00,16571.42
Utility 3,07/11/2024 05:00,16694.14
Utility 3,07/11/2024 06:00,16959.39
Utility 3,07/11/2024 07:00,18012.35
Utility 3,07/11/2024 08:00,18900.16
Utility 3,07/11/2024 09:00,18936.76
Utility 3,07/11/2024 10:00,18639.92
Utility 3,07/11/2024 11:00,18707.26
Utility 3,07/11/2024 12:00,18741.57
Utility 3,07/11/2024 13:00,18963.79
Utility 3,07/11/2024 14:00,19403.47
Utility 3,07/11/2024 15:00,20136.79
Utility 3,07/11/2024 16:00,20916.31
Utility 3,07/11/2024 17:00,21779.87
Utility 3,07/11/2024 18:00,22281.9
Utility 3,07/11/2024 19:00,22502.06
Utility 3,07/11/2024 20:00,22240.98
Utility 3,07/11/2024 21:00,21546.55
Utility 3,07/11/2024 22:00,20554.76
Utility 3,07/11/2024 23:00,18874.46
Utility 3,07/12/2024 00:00,17214.56
Utility 3,07/12/2024 01:00,16509.64
Utility 3,07/12/2024 02:00,15755.5
Utility 3,07/12/2024 03:00,15209.54
Utility 3,07/12/2024 04:00,15023.5
Utility 3,07/12/2024 05:00,14988.87
Utility 3,07/12/2024 06:00,14766.73
Utility 3,07/12/2024 07:00,15282.98
Utility 3,07/12/2024 08:00,16049.56
Utility 3,07/12/2024 09:00,16651.49
Utility 3,07/12/2024 10:00,16849.15
Utility 3,07/12/2024 11:00,17341.05
Utility 3,07/12/2024 12:00,18061.4
Utility 3,07/12/2024 13:00,18848.04
Utility 3,07/12/2024 14:00,19287.44
Utility 3,07/12/2024 15:00,19365.12
Utility 3,07/12/2024 16:00,19623.72
Utility 3,07/12/2024 17:00,20407.39
Utility 3,07/12/2024 18:00,21040.68
Utility 3,07/12/2024 19:00,21350.73
Utility 3,07/12/2024 20:00,21218.96
Utility 3,07/12/2024 21:00,20724.28
Utility 3,07/12/2024 22:00,19992.78
Utility 3,07/12/2024 23:00,18707.21
Utility 3,07/13/2024 00:00,17370.18
Utility 3,07/13/2024 01:00,16323.11
Utility 3,07/13/2024 02:00,15766.55
Utility 3,07/13/2024 03:00,15355.03
Utility 3,07/13/2024 04:00,15251.61
Utility 3,07/13/2024 05:00,15086.26
Utility 3,07/13/2024 06:00,15116.98
Utility 3,07/13/2024 07:00,15348.48
Utility 3,07/13/2024 08:00,15756.29
Utility 3,07/13/2024 09:00,15683.63
Utility 3,07/13/2024 10:00,16162.56
Utility 3,07/13/2024 11:00,16562.3
Utility 3,07/13/2024 12:00,16430.09
Utility 3,07/13/2024 13:00,16218.01
Utility 3,07/13/2024 14:00,16739.74
Utility 3,07/13/2024 15:00,16804.61
Utility 3,07/13/2024 16:00,17397.49
Utility 3,07/13/2024 17:00,18443.12
Utility 3,07/13/2024 18:00,19485.08
Utility 3,07/13/2024 19:00,20009.95
Utility 3,07/13/2024 20:00,19899.73
Utility 3,07/13/2024 21:00,19412.17
Utility 3,07/13/2024 22:00,18755.02
Utility 3,07/13/2024 23:00,17557.93
Utility 3,07/14/2024 00:00,16265.47
Utility 3,07/14/2024 01:00,15325.58
Utility 3,07/14/2024 02:00,14541.48
Utility 3,07/14/2024 03:00,14194.84
Utility 3,07/14/2024 04:00,14025.65
Utility 3,07/14/2024 05:00,13757.07
Utility 3,07/14/2024 06:00,13575.76
Utility 3,07/14/2024 07:00,13500.84
Utility 3,07/14/2024 08:00,13074.05
Utility 3,07/14/2024 09:00,13395.22
Utility 3,07/14/2024 10:00,13794.85
Utility 3,07/14/2024 11:00,14324.48
Utility 3,07/14/2024 12:00,15058.57
Utility 3,07/14/2024 13:00,15818.48
Utility 3,07/14/2024 14:00,16483.49
Utility 3,07/14/2024 15:00,17230.43
Utility 3,07/14/2024 16:00,18245.66
Utility 3,07/14/2024 17:00,19562.2
Utility 3,07/14/2024 18:00,20890.92
Utility 3,07/14/2024 19:00,21578.92
Utility 3,07/14/2024 20:00,21413.28
Utility 3,07/14/2024 21:00,20758.49
Utility 3,07/14/2024 22:00,19750.5
Utility 3,07/14/2024 23:00,18403.73
Utility 3,07/15/2024 00:00,17028.6
Utility 3,07/15/2024 01:00,16658.97
Utility 3,07/15/2024 02:00,16105.83
Utility 3,07/15/2024 03:00,15502.12
Utility 3,07/15/2024 04:00,15175.64
Utility 3,07/15/2024 05:00,15207.44
Utility 3,07/15/2024 06:00,15271.17
Utility 3,07/15/2024 07:00,15841.35
Utility 3,07/15/2024 08:00,16459.26
Utility 3,07/15/2024 09:00,16858.51
Utility 3,07/15/2024 10:00,17109.01
Utility 3,07/15/2024 11:00,17834.39
Utility 3,07/15/2024 12:00,18911.47
Utility 3,07/15/2024 13:00,19924.97
Utility 3,07/15/2024 14:00,20832.28
Utility 3,07/15/2024 15:00,21720.52
Utility 3,07/15/2024 16:00,22493.14
Utility 3,07/15/2024 17:00,23063.55
Utility 3,07/15/2024 18:00,22861.26
Utility 3,07/15/2024 19:00,23062.91
Utility 3,07/15/2024 20:00,22961.07
Utility 3,07/15/2024 21:00,22646.58
Utility 3,07/15/2024 22:00,21639.48
Utility 3,07/15/2024 23:00,19975.4
Utility 3,07/16/2024 00:00,18772.02
Utility 3,07/16/2024 01:00,17923.33
Utility 3,07/16/2024 02:00,17389.19
Utility 3,07/16/2024 03:00,16935.45
Utility 3,07/16/2024 04:00,16544.17
Utility 3,07/16/2024 05:00,16474.02
Utility 3,07/16/2024 06:00,16835.24
Utility 3,07/16/2024 07:00,17470.79
Utility 3,07/16/2024 08:00,17998.02
Utility 3,07/16/2024 09:00,17876.98
Utility 3,07/16/2024 10:00,17638.29
Utility 3,07/16/2024 11:00,17973.94
Utility 3,07/16/2024 12:00,18611.23
Utility 3,07/16/2024 13:00,19329.48
Utility 3,07/16/2024 14:00,20161.06
Utility 3,07/16/2024 15:00,21068.64
Utility 3,07/16/2024 16:00,22022.92
Utility 3,07/16/2024 17:00,23205.05
Utility 3,07/16/2024 18:00,23920.5
Utility 3,07/16/2024 19:00,24254.65
Utility 3,07/16/2024 20:00,23744.72
Utility 3,07/16/2024 21:00,23107.02
Utility 3,07/16/2024 22:00,21736.89
Utility 3,07/16/2024 23:00,20366.5
Utility 3,07/17/2024 00:00,18862.54
Utility 3,07/17/2024 01:00,18246.23
Utility 3,07/17/2024 02:00,17569.48
Utility 3,07/17/2024 03:00,16853.02
Utility 3,07/17/2024 04:00,16374.71
Utility 3,07/17/2024 05:00,16111.59
Utility 3,07/17/2024 06:00,15878.66
Utility 3,07/17/2024 07:00,16734.52
Utility 3,07/17/2024 08:00,17469.68
Utility 3,07/17/2024 09:00,17424.36
Utility 3,07/17/2024 10:00,17574.64
Utility 3,07/17/2024 11:00,18231.32
Utility 3,07/17/2024 12:00,19090.58
Utility 3,07/17/2024 13:00,19487.53
Utility 3,07/17/2024 14:00,19846.56
Utility 3,07/17/2024 15:00,20462.09
Utility 3,07/17/2024 16:00,21507.38
Utility 3,07/17/2024 17:00,22882.98
Utility 3,07/17/2024 18:00,23249.08
Utility 3,07/17/2024 19:00,22750.89
Utility 3,07/17/2024 20:00,22067.08
Utility 3,07/17/2024 21:00,21392.57
Utility 3,07/17/2024 22:00,20324.91
Utility 3,07/17/2024 23:00,18752.69
Utility 3,07/18/2024 00:00,17236.89
Utility 3,07/18/2024 01:00,16129.96
Utility 3,07/18/2024 02:00,15821.52
Utility 3,07/18/2024 03:00,15802.31
Utility 3,07/18/2024 04:00,15576.06
Utility 3,07/18/2024 05:00,15641.59
Utility 3,07/18/2024 06:00,16160.36
Utility 3,07/18/2024 07:00,16801.53
Utility 3,07/18/2024 08:00,17025.8
Utility 3,07/18/2024 09:00,16885.23
Utility 3,07/18/2024 10:00,16749.71
Utility 3,07/18/2024 11:00,16886.98
Utility 3,07/18/2024 12:00,17130.02
Utility 3,07/18/2024 13:00,17393.24
Utility 3,07/18/2024 14:00,17669.34
Utility 3,07/18/2024 15:00,18053.26
Utility 3,07/18/2024 16:00,18895.54
Utility 3,07/18/2024 17:00,19737.46
Utility 3,07/18/2024 18:00,20329.24
Utility 3,07/18/2024 19:00,20441.47
Utility 3,07/18/2024 20:00,20106.47
Utility 3,07/18/2024 21:00,19516.77
Utility 3,07/18/2024 22:00,18547.43
Utility 3,07/18/2024 23:00,16934.3
Utility 3,07/19/2024 00:00,15405.56
Utility 3,07/19/2024 01:00,14416.83
Utility 3,07/19/2024 02:00,13799.65
Utility 3,07/19/2024 03:00,13413.36
Utility 3,07/19/2024 04:00,13031.48
Utility 3,07/19/2024 05:00,12904.46
Utility 3,07/19/2024 06:00,13167.24
Utility 3,07/19/2024 07:00,13586.52
Utility 3,07/19/2024 08:00,13534.91
Utility 3,07/19/2024 09:00,13381.69
